,x,0
0,,"device_1,[0.0047884034, 0.20111294, 9.861717],1685165922546"
0,,"device_1,[-0.0047884034, 0.19871874, 9.864111],1685165922603"
0,,"device_1,[0.0047884034, 0.20829555, 9.868899],1685165922656"
0,,"device_1,[-0.007182605, 0.17717093, 9.861717],1685165922710"
0,,"device_1,[-0.007182605, 0.20350714, 9.859323],1685165922765"
0,,"device_1,[0, 0.18914193, 9.859323],1685165922820"
0,,"device_1,[-0.0047884034, 0.19871874, 9.844957],1685165922874"
0,,"device_1,[-0.007182605, 0.19871874, 9.844957],1685165922931"
0,,"device_1,[-0.009576807, 0.20829555, 9.847352],1685165922988"
0,,"device_1,[-0.0023942017, 0.19632454, 9.840169],1685165923042"
0,,"device_1,[0, 0.17956513, 9.835381],1685165923097"
0,,"device_1,[-0.021547815, 0.20590134, 9.864111],1685165923150"
0,,"device_1,[-0.011971008, 0.19632454, 9.85214],1685165923207"
0,,"device_1,[0.007182605, 0.19153613, 9.856929],1685165923260"
0,,"device_1,[-0.007182605, 0.20111294, 9.842564],1685165923316"
0,,"device_1,[-0.007182605, 0.19393034, 9.854534],1685165923370"
0,,"device_1,[0.01436521, 0.20350714, 9.864111],1685165923425"
0,,"device_1,[-0.0047884034, 0.18914193, 9.854534],1685165923483"
0,,"device_1,[-0.0023942017, 0.19632454, 9.856929],1685165923535"
0,,"device_1,[-0.019153614, 0.20590134, 9.876082],1685165923590"
0,,"device_1,[-0.019153614, 0.17238252, 9.859323],1685165923646"
0,,"device_1,[-0.007182605, 0.18914193, 9.847352],1685165923700"
0,,"device_1,[0.0023942017, 0.20590134, 9.842564],1685165923755"
0,,"device_1,[0.0047884034, 0.18435353, 9.847352],1685165923811"
0,,"device_1,[0.007182605, 0.19153613, 9.859323],1685165923863"
0,,"device_1,[-0.01436521, 0.20111294, 9.859323],1685165923916"
0,,"device_1,[0.009576807, 0.21068975, 9.85214],1685165923970"
0,,"device_1,[0.007182605, 0.19871874, 9.866506],1685165924025"
0,,"device_1,[-0.0047884034, 0.19153613, 9.844957],1685165924080"
0,,"device_1,[0.007182605, 0.21068975, 9.849746],1685165924134"
0,,"device_1,[-0.0023942017, 0.18674773, 9.830592],1685165924189"
0,,"device_1,[0.0023942017, 0.19632454, 9.847352],1685165924244"
0,,"device_1,[0.009576807, 0.18914193, 9.844957],1685165924299"
0,,"device_1,[-0.009576807, 0.19393034, 9.864111],1685165924353"
0,,"device_1,[-0.0023942017, 0.21068975, 9.844957],1685165924408"
